step,TE,KE,PE,T
4200.0000000000000000,348.8280704974183095,245.4756596787821934,103.1124451098731640,0.2397223239050607
4300.0000000000000000,245.6147570057801772,251.7174683883153534,0.1390973269979914,0.2458178402229642
4400.0000000000000000,391.8368629817920237,252.3297754000121529,140.1193945934766987,0.2464157962890744
4500.0000000000000000,253.0364875806741907,261.1252305105227265,0.7067121806620299,0.2550051079204324
4600.0000000000000000,261.5619230811180387,264.4684513435788062,0.4366925705953376,0.2582699720152137
4700.0000000000000000,369.6412565502787970,272.7260455745800982,105.1728052066999908,0.2663340288814259
4800.0000000000000000,272.7501828260715797,278.0162773564105123,0.0241372514914619,0.2715002708558696
4900.0000000000000000,278.4901658276348257,276.5958718172066142,0.4738884712243359,0.2701131560714908
5000.0000000000000000,391.3132194422686894,285.9695748815792058,114.7173476250620610,0.2792671629702922
5100.0000000000000000,425.7170789530611614,287.9112052815560219,139.7475040714819556,0.2811632864077696
5200.0000000000000000,418.5659044160356643,292.6875526458285321,130.6546991344796709,0.2858276881306919
5300.0000000000000000,423.1008364413845584,299.4656507638833887,130.4132837955559978,0.2924469245741049
5400.0000000000000000,299.5838647312168632,308.3406180276080022,0.1182139673334837,0.3011138847925859
5500.0000000000000000,453.6940500711652930,310.7389234803507634,145.3534320435572909,0.3034559799612800
5600.0000000000000000,311.0128679875066950,320.9769350440697622,0.2739445071559485,0.3134540381289744
5700.0000000000000000,322.0328933981733712,325.6602294381880256,1.0559583541036102,0.3180275678107305
5800.0000000000000000,431.3232512510650167,338.3702387879797016,105.6630218128770053,0.3304396863163864
5900.0000000000000000,338.7232282035752178,335.8420833178153089,0.3529894155955223,0.3279707844900540
6000.0000000000000000,475.5361246057212838,345.8797965864828825,139.6940412879060034,0.3377732388539872
6100.0000000000000000,471.7157210813818438,353.5753343750880617,125.8359244948989755,0.3452884124756719
6200.0000000000000000,353.9248846516897515,357.5293902586407171,0.3495502766016870,0.3491497951744538
6300.0000000000000000,358.5113718273765926,371.9144277971033716,0.9819815687358799,0.3631976833956088
6400.0000000000000000,513.5973493956062157,372.3320119272540296,141.6829215985029009,0.3636054803977090
6500.0000000000000000,521.7956950274885912,374.4171985104282498,149.4636831002345616,0.3656417954203401
6600.0000000000000000,374.6267030960288480,381.3278388224323407,0.2095045856005850,0.3723904676000316
6700.0000000000000000,381.8608012376352576,387.7035533876249929,0.5329624152029352,0.3786167513551025
6800.0000000000000000,387.8996795634051296,390.4289260382234374,0.1961261757801091,0.3812782480842026
6900.0000000000000000,391.1194744134049301,391.1432044268400432,0.6905483751814870,0.3819757855730860
7000.0000000000000000,551.9982155687584964,393.1657081401082223,160.8550111419184532,0.3839508868555744
7100.0000000000000000,518.8977865672751477,406.7218294846791764,125.7320784271668828,0.3971892866061320
7200.0000000000000000,406.9366634044238822,410.9484042946551767,0.2148339197446841,0.4013168010689992
7300.0000000000000000,411.3682635654924411,409.8473808421165359,0.4198592708372412,0.4002415828536294
7400.0000000000000000,537.0247907039818074,419.2946894926101322,127.1774098618652857,0.4094674702076271
7500.0000000000000000,550.8712932125152975,426.9549157341659793,131.5766037199051652,0.4169481598966465
7600.0000000000000000,427.2764614229336075,430.8846124966361231,0.3215456887676196,0.4207857543912462
7700.0000000000000000,580.3863695975869632,429.7694553384692426,149.5017571009508970,0.4196967337289739
7800.0000000000000000,430.1595504344979872,445.0096969233997584,0.3900950960287171,0.4345797821517576
7900.0000000000000000,445.1778256609647428,447.2798486723374936,0.1681287375649647,0.4367967272190796
8000.0000000000000000,580.2942616552691106,448.3133335463163576,133.0144129829316171,0.4378059897913246
8100.0000000000000000,567.4610347851332790,456.6261464724580037,119.1477012388169499,0.4459239711645098
8200.0000000000000000,571.8316142974551894,458.9800677734762075,115.2054678249971431,0.4482227224350354
8300.0000000000000000,584.8686435480946102,456.5816144569587891,125.8885757746183742,0.4458804828681238
8400.0000000000000000,616.9890184533777528,458.4804407530240837,160.4074039964189922,0.4477348054228751
8500.0000000000000000,459.0323749684561676,474.7376167611509459,0.5519342154320682,0.4636109538683115
8600.0000000000000000,474.8663683849372887,473.2885216123165151,0.1287516237863271,0.4621958218870278
8700.0000000000000000,473.7967615286904106,477.5844315739517469,0.5082399163739234,0.4663910464589373
8800.0000000000000000,478.1751501786670246,486.7606313295873406,0.5907186047152821,0.4753521790328001
8900.0000000000000000,617.8248927242614172,489.1607320671838579,131.0642613946741335,0.4776960274093592
9000.0000000000000000,642.4787693392966048,490.6167773952868174,153.3180372721127185,0.4791179466750848
9100.0000000000000000,612.8560624639234220,503.3318278310820801,122.2392850686365904,0.4915349881162911
9200.0000000000000000,503.8192013069523227,507.6057687936641969,0.4873734758702300,0.4957087585875627
9300.0000000000000000,638.0710217041746546,519.7638062869332316,130.4652529105104577,0.5075818420770832
9400.0000000000000000,648.3764823858450654,523.4482453641346638,128.6126760989118338,0.5111799271134128
9500.0000000000000000,653.5099882004341225,524.6060530328064715,130.0617428362994588,0.5123105986648501
9600.0000000000000000,643.5753509152200422,530.6124046586638769,118.9692978824135423,0.5181761764244764
9700.0000000000000000,652.7938091127435882,529.4724030276912572,122.1814044540797113,0.5170628935817297
9800.0000000000000000,529.7782823304936528,523.8621732228129986,0.3058793028024103,0.5115841535379033
9900.0000000000000000,661.3310762799823124,525.5132245081539395,137.4689030571692854,0.5131965083087441
